lipid_id	lipid_name	pmol_d00_2	pmol_d00_3	pmol_d00_4	pmol_d00_5	pmol_d03_1	pmol_d03_2	pmol_d03_3	pmol_d03_5	pmol_d07_1	pmol_d07_3	pmol_d07_4	pmol_d07_5	pmol_d14_1	pmol_d14_2	pmol_d14_3	pmol_d14_4	pmol_d14_5
PE 20:0;0_20:2;0	Phosphatidylethanolamine (20:0_20:2)		0.027973844228162	0.026268859567214										0.014683418270418		0.040855391662614		0.027759546065739
PE 20:1;0_20:1;0	Phosphatidylethanolamine (20:1/20:1)	0.342838061667574	0.269111306841411	0.250941106467177	0.34424520251705	0.245038220052494	0.244176012393416	0.22152443702681	0.185590045027622	0.215600048175076	0.177741361682019	0.185492349172327	0.18824301838204	0.108123134931989	0.22873408396993	0.303624187418288	0.168278486380359	0.198839699827163
PE 18:1;0_22:2;0	Phosphatidylethanolamine (18:1_22:2)	0.429700641932421			0.46068845838809					0.481518844114261		0.402409027628001						
PE 18:2;0_22:1;0	Phosphatidylethanolamine (18:2_22:1)	0.014306175708469			0.019168651347574					0.016331311289886		0.007688603711759						
PE 20:0;0_20:3;0	Phosphatidylethanolamine (20:0_20:3)									0.025820810882391		0.014344895120155						
PE 20:1;0_20:2;0	Phosphatidylethanolamine (20:1_20:2)	0.033123576065713			0.040512654836022					0.025552913555065		0.02267775057705						
PE 18:0;0_22:4;0	Phosphatidylethanolamine (18:0_22:4)	41.8865477901366	44.8571297065871	25.7703925422327	36.7663891381439	26.6997586820096	41.8100085582315	42.6802697716371	45.747695771936	39.1604335159323	40.7140784571621	22.2497989016747	42.5932745816627	28.2467345894363	58.8649278778125	47.0345938149506	23.0651930749489	38.2203049952065
PE 18:1;0_22:3;0	Phosphatidylethanolamine (18:1_22:3)			9.08008138475377	7.07473536426577	8.1523189119511						9.12166864725361				11.7179108265122	6.56824115905062	
PE 20:0;0_20:4;0	Phosphatidylethanolamine (20:0_20:4)	0.393658883546716	0.390980652314156	0.231021937110224	0.381744793387414	0.269973446755198	0.39726816855981	0.450539558715208	0.480859251940972	0.393311181428447	0.392362862439281	0.243040029597709	0.420780231129902	0.345146216520312	0.614710145544196	0.500825266750218	0.248007682304962	0.390354206143044
PE 20:1;0_20:3;0	Phosphatidylethanolamine (20:1_20:3)	0.35320707103543	0.236930519151511	0.161230161137323	0.254193690637635	0.184380072177015	0.244599944292088	0.199724318100757	0.324481444512997	0.267131426544433	0.262196550463557	0.150079598282656	0.284301376284834	0.154364700098074	0.321868804922488	0.261165822462427	0.160888686410297	0.196990677218522
PE 20:2;0_20:2;0	Phosphatidylethanolamine (20:2/20:2)	0.046674729089359								0.046573360457549								
PE 18:0;0_22:5;0	Phosphatidylethanolamine (18:0_22:5)	3.64854615869787	3.30628980249525	3.10455459960659	4.73526271306663	3.75752947287035	1.95758142186362	3.63995273331483	3.48497934655597		3.67719771300304	1.46003283696892	2.98227816797236	1.69781318543687	4.63081982007306	5.02345580288212	2.71541837472282	3.47973421167214
PE 18:1;0_22:4;0	Phosphatidylethanolamine (18:1_22:4)	2.80908518801617	2.43967447172761	2.63865712476235	3.98033738655137	2.34774795006625	1.19958412838607	2.26731933979337	2.06152700389757	6.88955769311483	2.27128458622645	0.868762719440795	1.77816882825825	0.973964897646516	2.67483649179117	2.90575538229466	1.76271494793378	2.00512225143588
PE 20:1;0_20:4;0	Phosphatidylethanolamine (20:1_20:4)	0.70661496274462	0.586174426206392	0.669923994056449	1.05927860251353	0.590155669632234	0.316658988582972	0.478900095921859	0.459148506568218	1.54679521837022	0.491512405510906	0.279402700564928	0.45402969336441	0.315324018734102	0.647093939425208	0.759107604190968	0.509805860868874	0.638279244228617
PE 18:0;0_22:6;0	Phosphatidylethanolamine (18:0_22:6)	155.048160960673	184.57728532432	142.401841474643	180.200188416929	166.308107384446	187.064368482341	175.86492465749	211.094327990926	153.741883237516	157.017360337715	144.995713892204	160.918393034297	116.903662030754	233.698756112457	281.500615795	145.920238681954	157.614443324149
PE 18:1;0_22:5;0	Phosphatidylethanolamine (18:1_22:5)			8.57250036994173	11.1431002171145	7.94713339445348	7.81293092712874			8.4087883220103	9.47911690739449		8.30535942249473	6.85275093760096	11.4574377021376			
PE 18:1;0_22:6;0	Phosphatidylethanolamine (18:1_22:6)	18.5972777822193	22.9230872255284			22.2049278655298	21.6878620482714	21.3527447762903	26.499897571635	22.911622094552	21.9999353472926	19.1411706501773	22.0960124013795	17.3792503014269	28.8239406308734	33.916177569989	19.3865196422213	19.4587479992972
PE 18:2;0_22:6;0	Phosphatidylethanolamine (18:2_22:6)		0.467892763110824		0.681987053048113		0.529170221240013		0.890053021236074	0.691613039693686			0.387734322185143	0.556075512877273		1.0408899727472		
PE 20:4;0_20:4;0	Phosphatidylethanolamine (20:4/20:4)	1.08109503565951	0.183589492667327		0.194843637934063	1.41538822502621	0.179676992927841	1.20642244534835	0.250870928203137	0.161474706195943	1.43845841486947	1.07169304720856	0.096019668416654	0.149512261799254	1.69180199458075	0.284022060208794	1.22113759090918	1.13999030876929
PE 17:1;0_24:5;0	Phosphatidylethanolamine (17:1_24:5)										0.344239833585562		0.371812876059877		0.439487082167264			
PE 19:0;0_22:6;0	Phosphatidylethanolamine (19:0_22:6)										0.172620936931612		0.174499528730086		0.204137579783217			
PE 18:1;0_24:0;0	Phosphatidylethanolamine (18:1_24:0)		0.276067305160639															
PE 20:0;0_22:1;0	Phosphatidylethanolamine (20:0_22:1)		0.014715236201144															
PE 20:1;0_22:0;0	Phosphatidylethanolamine (20:1_22:0)		0.143164828549251															
PE 18:0;0_24:4;0	Phosphatidylethanolamine (18:0_24:4)	1.25714337447539	1.44330885677181	1.15985267317412	1.35327791244088	1.29739518872333	1.60372430258928	1.43857650426574	1.80867580971484	1.27796393051605	1.64081224023625	1.66511026121449	1.66395409787872			2.49965953584714	1.35087594331126	1.69993053315234
PE 20:0;0_22:4;0	Phosphatidylethanolamine (20:0_22:4)	0.16641064580041	0.154889012317784	0.104883098301661	0.202569103878107	0.1330655879553	0.169788705372167	0.149945161306661	0.117646964968245	0.121761770153332	0.14031198937467	0.156779263512249	0.171959489914612			0.31231360269702	0.151411467246903	0.152062163045378
PE 20:1;0_22:3;0	Phosphatidylethanolamine (20:1_22:3)	0.249861977949356																
PE 20:4;0_22:0;0	Phosphatidylethanolamine (20:4_22:0)			0.202884588702958				0.280284293666144	0.265747577775837	0.267024769114441								
PE 20:1;0_22:6;0	Phosphatidylethanolamine (20:1_22:6)						0.954058804738215	1.09394943983555	1.17084097944014	0.971043219164637	1.11820269300696		1.06673851977005	0.882146962443533	1.36705368245951		0.846532569445421	1.1903081373684
PE 20:3;0_22:4;0	Phosphatidylethanolamine (20:3_22:4)										0.020616316277559		0.014333512851847					0.014025283430057
PE 20:2;0_22:6;0	Phosphatidylethanolamine (20:2_22:6)			0.416105038296281	0.556626723176624	0.524773093063117	0.552549594000804	0.475757579961991	0.560283526452532	0.537847963767204	0.554455057167815	0.42479800615157	0.516106996576366			0.737188697088749	0.391962048553623	
PE 20:4;0_22:4;0	Phosphatidylethanolamine (20:4_22:4)	0.517042739899047	0.645153725624699	0.075778154098549	0.103726006755093	0.139948090677578	0.130925294135704	0.122894654763779	0.144412450698023	0.12496415080772	0.110038474528938	0.101891328008186	0.127429812559879	0.586839330032189	0.988798409148242	0.185982618092632	0.119528241232462	0.692030694483405
PE 20:0;0_24:4;0	Phosphatidylethanolamine (20:0_24:4)								3.74759837144315							4.21445030975632		
PE 22:2;0_22:6;0	Phosphatidylethanolamine (22:2_22:6)	5.02339325363838	2.90354827838855	0.860269768632871		6.94712382272393	5.42266610407812	2.92699485628179	2.8866715631251	4.70657736115618	3.67989363454626	0.522862234253517	3.03081962733626	3.8808025766619	5.1850005488238	4.07661204888659	4.05136386059063	2.54468847040798
PE 22:4;0_22:4;0	Phosphatidylethanolamine (22:4/22:4)	0.711719234024433		0.233483451447928	3.48186137126368		1.6295460316658	0.559680336348833	0.483549796038122	0.651630206242147	0.69255770452441				0.866457662505108	0.777171530540289		
PE 22:4;0_22:6;0	Phosphatidylethanolamine (22:4_22:6)	1.17366423606934	1.41725410004208	1.02697081753342	1.6137267555054	1.76359302557252	1.63729876873328	2.08955073926678	2.29439454722937	1.24172743595408	1.27977440900461	1.48211763044928	1.70415206254517	1.13879022139442	1.79920212977245	2.2333848946081	1.30700327893061	1.26926102613085
PE 22:5;0_22:5;0	Phosphatidylethanolamine (22:5/22:5)			0.010234484746057		0.014324997018664	0.012899470583844	0.01707647423921					0.018048307599481	0.011807448116291		0.015197253060398		0.011559090794746
PE 22:6;0_24:1;0	Phosphatidylethanolamine (22:6_24:1)	0.576637879406717	0.739951907160816	0.715615315351397	0.587398553662117	0.480610025582322	0.97192158704038	0.699573802822972	1.14893605950568	0.810276415512429	0.776853347894143	0.818716642921291		0.740648319010238	1.01728205979832	0.916370401519937	0.641605369422611	0.960664353400171
PE 22:6;0_24:2;0	Phosphatidylethanolamine (22:6_24:2)	3.64760952831411	2.17406936691539			5.27020939134619	5.49172434593182	2.744817875725	2.15261265927125	3.95489789127244	3.68794201008987	0.472881435350979	2.08835856936561		4.82382841417168	3.66584872346462	2.76692911221074	1.71252321504445
PE O-16:1;0/14:0;0	Phosphatidylethanolamine (O-16:1_14:0)	0.908978865947223	0.61447445211345		0.65796973040388	1.02581020047727	0.951105211866223	0.687587697788159	0.677186084137939	0.762923196030903	0.679822626637154	0.395913691319294	0.741407860262746	0.691595681122116	0.945691948035566	0.893828337759998	0.714012981600941	0.678626089636587
PE O-18:1;0/12:1;0	Phosphatidylethanolamine (O-18:1_12:1)	2.41407170811931				3.15485063268813	3.7515585736772	2.42799279416956	1.84838273586792		2.55470167025952		2.01483314704901	1.65425521930947	3.68335630894377	3.0331340904477	2.05842827201643	1.95784518889384
PE O-16:0;0/16:1;0	Phosphatidylethanolamine (O-16:0/16:1)	0.052410141720009	0.04879544915927	0.077169836633561	0.068042171899549	0.077043165384421	0.084171713969611	0.064501992380792	0.094943006252471	0.06726144958237	0.078772615578842	0.053933867181746	0.088162365543566	0.06835260653099	0.078776409014784	0.084352427847491	0.062214550507575	0.053678053109319
PE O-16:1;0/16:0;0	Phosphatidylethanolamine (O-16:1_16:0)	1.06921916013517	0.945186412718388	1.43302870971794	1.04814034855798	1.01754872959446	1.2488456060045	1.04337968848447	1.31771394132925	0.995840885807704	1.09422975238488		1.29439931396226	0.795450245808358	1.3925331017459	1.40320212445024	0.857449644666564	0.882307209908628
PE O-18:1;0/14:0;0	Phosphatidylethanolamine (O-18:1_14:0)	0.18007937192281	0.142659997558646	0.219883557114839	0.157955020610564	0.160083205804342	0.236493125610561	0.175808147497594	0.224505474548401	0.156836061526886	0.17610356823832	0.116355206059636	0.208881215686578	0.12968130674541	0.226396831294046	0.209713828764458	0.126022381000089	0.129059109472538
PE O-16:1;0/16:1;0	Phosphatidylethanolamine (O-16:1_16:1)	0.584537873638977	0.402804407823194	0.26047132232905	0.416056235396889	0.531839062030251	0.662573772300039	0.391603675699818	0.407188566909839	0.511740213015487	0.470639752446523	0.298224344819137	0.426717288296425	0.447639816226966	0.780991994184212	0.692272647689208	0.38666165057435	0.433807776049231
PE O-18:2;0/14:0;0	Phosphatidylethanolamine (O-18:2_14:0)	1.97396939433116	1.5032607786132	1.05780314157838	1.53562497228472	1.77305053305737	2.21658560511179	1.25896960293689	1.23905761789609	1.415608381202	1.42441328417481	0.885039961133728	1.27690934558657	1.08589281539249	1.96893574461529	1.77653287036325	1.06060878401626	1.14175865429206
PE O-16:1;0/17:1;0	Phosphatidylethanolamine (O-16:1_17:1)				0.122550790738014			0.068842611476155	0.077910780132998	0.095818539875429	0.087710983555597		0.072923211134124		0.135825726150025	0.147914035450836	0.07727092524582	
PE O-17:1;0/16:1;0	Phosphatidylethanolamine (O-17:1_16:1)				0.065114045132911			0.044763865981123	0.053055855836446	0.058654899657166	0.051523218566932		0.055654980424567		0.082226228520504	0.078272214036954	0.046347170520655	
PE O-17:2;0/16:0;0	Phosphatidylethanolamine (O-17:2_16:0)				0.212435339310225			0.183404917975203	0.210690875225089	0.201628559649311	0.182209204832685		0.168465555672703		0.229955898065987	0.213499001533506	0.137072592269917	
PE O-18:2;0/15:0;0	Phosphatidylethanolamine (O-18:2_15:0)				0.11667620328905			0.060997220313561	0.070104583709678	0.080740216083191	0.089953039457782		0.074588787736965		0.104376654325182	0.134229790145107	0.06575373401884	
PE O-16:0;0/18:1;0	Phosphatidylethanolamine (O-16:0/18:1)	2.37559047004724	2.27116417986985	2.07992397222492	2.85818902006685	2.08138158251529	3.16302996803599	2.37755814740875	2.57509001886199	2.40674973765309	2.9564124544801	2.50247921051257	3.08329308638488	2.04448917647464	3.86532340223913	3.67313584443595	2.36546847668119	2.80085821490172
PE O-16:1;0/18:0;0	Phosphatidylethanolamine (O-16:1_18:0)	1.38218797691881	1.33445860929732	1.22321377012322	1.75442593073753	1.0637528230737		1.27196639403443	1.29279441085467	1.12011376377159						1.95526235702087		
PE O-17:0;0/17:1;0	Phosphatidylethanolamine (O-17:0/17:1)	0.016577639864515	0.01447890701228	0.006168690413475	0.011540230131233	0.022392295594657	0.021104314875119	0.019624484000906	0.01817431714412	0.023893501419446	0.024548373089658	0.026656003055953	0.020765349467598	0.028841226602239		0.029329424167705		0.01904690510426
PE O-17:1;0/17:0;0	Phosphatidylethanolamine (O-17:1_17:0)	0.017680829887276	0.017485835290862	0.014811124800838		0.015807880835653		0.026214849563191	0.015834534795408	0.015474006213077		0.024573779663212	0.028151420130424	0.019111637687108	0.030053004397446	0.014580235508491	0.023853464893023	0.023149571950065
PE O-18:0;0/16:1;0	Phosphatidylethanolamine (O-18:0/16:1)	0.063974200632869	0.08472706807301	0.051163103450674	0.085277472879921	0.085704926095301	0.116395636585984	0.082686359389098	0.093751418548393	0.085034865129056	0.105119331615438	0.097520919569925	0.126771661451127	0.067061092223394	0.139794090519295	0.143000804270403	0.090199772647087	0.08095418554456
PE O-18:1;0/16:0;0	Phosphatidylethanolamine (O-18:1_16:0)	1.80487615293309	1.86188998935795	1.49159878857336	2.25016726541486	1.85426505639876	2.96851240377746	2.32136144070348	2.451807953223	1.89448823652305	2.50853611792643	2.34181183045964	2.85182152305028	1.70451733354792	3.37788441450985	2.92956445334975	2.21650614208889	2.23277882045111
PE O-16:0;0/18:2;0	Phosphatidylethanolamine (O-16:0/18:2)	0.098917628951717	0.132192803572468	0.083818242096586	0.068367524260749	0.065367657102263	0.068363107776886	0.068760038487602	0.107638271392302	0.088266101008632	0.102069066606317	0.066660326522503	0.086160972483859	0.045017952988667	0.100242400184338	0.120114794823246	0.064130755884724	0.085172189453967
PE O-16:1;0/18:1;0	Phosphatidylethanolamine (O-16:1_18:1)	70.0461073008638	62.3776497012963	62.1386913123363	76.7288364663754	50.1219735170863	69.261992065621	53.5839977072986	58.9765488652466	56.7749816895797	62.5197473472587	56.1218287597557	65.4436336340713	48.4704654126982	88.2512454598784	101.891943995146	52.1815333333358	66.86827505863
PE O-16:2;0/18:0;0	Phosphatidylethanolamine (O-16:2_18:0)	0.146519942882894	0.124847165349509	0.100179961169777	0.136319668958493	0.1203831432296	0.146355930331761	0.161992293213747	0.146113724234742	0.133995533224974	0.133616109593744	0.092430661415643	0.1653885717922	0.100112163015072	0.163846257461523	0.155638786543909	0.074160704387919	0.135351960690004
PE O-18:1;0/16:1;0	Phosphatidylethanolamine (O-18:1_16:1)	1.7780243892389	1.78529110282475	1.69210296033511	2.09648065288993	1.49116170707152	2.08051771074205	1.5652583579062	1.58599267812835	1.62583732498266	1.73459975136041	1.53210356608991	1.87643535131991	1.4899390778767	2.68878328410519	3.00912678257522	1.4304449157968	1.8614128126767
PE O-18:2;0/16:0;0	Phosphatidylethanolamine (O-18:2_16:0)	15.9905335344084	14.9834995789741	14.3814290729748	17.6604806151579	12.2546942696901	16.7723084778006	13.5805212680482	15.299001871405	12.778831339737	14.1834561475012	13.1481191955528	14.3239572110373	10.1442681596571	18.8056632821513	21.5924885379244	12.1370863913032	13.8168346893808
PE O-16:1;0/18:2;0	Phosphatidylethanolamine (O-16:1_18:2)	0.913647863216707	0.815528971142678	0.815644854828351	1.05373375248896	0.771285851713376	1.06344550700923	0.907618458074422	1.10870307463486	0.89064851473258	0.974438833093018	0.8175219074134	0.981704312610055	0.695216270206545	1.19361720162348	1.50591320959679	0.767826005589962	0.95688207099284
PE O-16:2;0/18:1;0	Phosphatidylethanolamine (O-16:2_18:1)	0.206601097955886	0.213501829040314	0.234498067227858	0.228408875649723	0.158967003365256	0.246895814645953	0.183243614601586	0.214940514609239	0.216525191087863	0.199993717291802	0.196981344905568	0.213080994463339	0.150153284777135	0.263476619356654	0.33310149605696	0.184265571396368	0.217078310138215
PE O-17:2;0/17:1;0	Phosphatidylethanolamine (O-17:2_17:1)				0.028030857112416													
PE O-18:1;0/16:2;0	Phosphatidylethanolamine (O-18:1_16:2)							0.026674565428664										
PE O-18:2;0/16:1;0	Phosphatidylethanolamine (O-18:2_16:1)	3.07849634696176	2.57178887557692	2.71370696016446	3.50286723515545	2.257586828573	3.14998063493843	2.33930674988219	2.72346762672356	2.83744554245142	3.00245277542205	2.56058601911211	2.8998192125367	2.32862913910027	4.28554212701522	4.5856825740248	2.64655719113965	2.92068257520338
